video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"NucSUe5HCL4","Dynamite - BTS (Cover By New Hope Club)","2020-08-21T12:45:12Z","UCFDfNKAgBon_SA6au4Wahmg","New Hope Club","10","20.22.08","New Hope Club|NHC|Blake Richardson|George Smith|Reece Bibby|BTS|Dynamite","273315","68538","287","4446","https://i.ytimg.com/vi/NucSUe5HCL4/default.jpg","False","False","Hey everyone! We just heard this new song by BTS and thought you guys might enjoy a cover of it! Love you all xNew Single ‘Worse’ OUT NOW!!! Listen here https://NewHopeClub.lnk.to/WorseYTMusic Video: https://NewHopeClub.lnk.to/WorseVideoOur self-titled debut album is out now! Go to www.newhopeclub.com to grab a copy or take a listen here: https://NewHopeClub.lnk.to/NHCAlbumYTWe are New Hope Club, a band from the UK. Check us out on Instagram and Twitter: @newhopeclub @newhopeblake // @newhopereece // @newhopegeorge TikTok: https://vm.tiktok.com/Gh89AE/ @NewHopeClubVisit www.newhopeclub.com for tour dates and more.#NewHopeClub #BTS #Dynamite"
"FyKkNRZgc4k","진짜 드리프트하는 골든로디카프카 RC카 만들기!! 닥파파의 100%나무 공예 작품 ㄷㄷ","2020-08-22T00:00:02Z","UCUsrcN6Vtqr05ibbow_rnBw","닥터파이어","20","20.22.08","카트라이더 러쉬 플러스|카트라이더 러쉬 플러스 제노|카트라이더 러쉬 플러스 쿠폰|카트라이더 러쉬 플러스 L1|카트라이더 러쉬 플러스 L2|카트라이더 러쉬 플러스 k코인 얻는법|카트라이더 러쉬 플러스 k코인|카트라이더 러쉬 플러스 잘하는법|카트라이더|카트라이더 드리프트|카러플|테드|ted|june|사나고 카트라이더|만들기|3d펜|카트라이더 3d펜|kartrider|카트라이더 모바일|드리프트|핑크코튼|솔라|세이버red|세이버|무과금|rc카|재활용|닥터파이어|닥파|퍼플미티어|연습카트|연카|사나고|레전드|비룡도|몬스터|골든로디카프카|시즌패스|나무공예|조각|닥파파|제노|카트라이더 만들기|카트 만들기|카러플 만들기","77557","2413","48","1162","https://i.ytimg.com/vi/FyKkNRZgc4k/default.jpg","False","False","#카트라이더러쉬플러스#카러플#골든로디카프카오랜만에 닥파파의 레전드 복귀작품!!! 칼 하나로 나무를 다 깎아서골든로디카프카를 만드셨;;; ㄷㄷ..  진짜 드리프트 주행 까지!!닥파 구독해주세요 https://goo.gl/eR9qH1Copyright ⓒ 2016 All Rights Reserved.Copyright of the image is in this channel. It is possible to change one / distribution without permission to share this video is not available.Subscribe: https://goo.gl/eR9qH1"
"ZednlPo1TNo","(EN) '유키카X반백살'이 함께하는 을지로 투어! 날계란 박치기부터 대창 곱창까지 야무지게 ★정복★ Euljiro Mukbangㅣ와썹맨2(WassupMan2) ep.8ㅣ박준형","2020-08-21T08:00:06Z","UCYgUhR7EGKauFXgJS0pckGg","와썹맨-Wassup Man","24","20.22.08","와썹맨|와썹맨2|wassupman|스튜디오룰루랄라|studiolululala|핫플|핫플레이스|hot|place|리뷰|review|best|mukbang|육즙|먹방|고기|유키카|곱창|막창|을지로|힙지로|삼합|닭발|야식|야식추천","351043","8956","137","1569","https://i.ytimg.com/vi/ZednlPo1TNo/default.jpg","False","False","전세대출이 꿈인 대한외국인 BRO 유키카와 함께한 을지로 투어!뛰는 반백살 위에 나는 유키카ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋIntroducing my new friend for the day, YUKIKA!Can Joon handle her immaculate taste?#와썹맨2 #박준형 #맛집 #을지로 #리뷰 #핫플 #막창 #WassupMan2 #JoonPark #mukbang#Euljiro #Review #HotPlace #makchang✅매주 금요일오후 5시!구독! 팔로우!댓글! 알람!!래쓰기릿~넷플릭스 [와썹맨 GO!]보러가기 ▶bit.ly/wassupmango✅Every Friday at 5 PM KST! Subscribe! Follow! Reply! Alarm!! Let's get it~Netflix [Wassup Man GO!] ▶bit.ly/wassupmango"
"tdZmTAAJLxI","🥔EP.4-1 두근수근 신메뉴 등장! 인간은,,, 같은 실수를 반복한다,,?!  | 나홀로 이식당 풀버전","2020-08-21T14:15:11Z","UCQ2O-iftmnlfrBuNsUUTofQ","채널 십오야","24","20.22.08","나영석|나PD|신서유기|아간세|아이슬란드|아이슬란드간세끼|이수근|은지원|삼시세끼|세끼|신효정|나피디|묘한이|tvN|라끼남|라면|라면끼리는남자|강호동|양정우|안성탕면|농심|너구리|신라면|짜파게티|짜파구리|진라면|불닭볶음면|팔도|라면먹방|먹방|마포멋쟁이|마포|멋쟁이|송민호|표지훈|민호|지훈|피오|MINO|PO|P.O|위너|WINNER|이너써클|INNERCIRCLE|인서|꿀벌|bbc|비비씨|송표|표송|패션|패션유튜버|패션유튜브|삼시네세끼|자급자족|합숙|달나라공약이행프로젝트|달나라프로젝트|공약|달나라|달|젝스키스|젝키|젝서키|젝스키|지원|이재진|재진|김재덕|재덕|장수원|수원|SechsKies|Sechs Kies|슬의|슬기로운하드털이|슬의생|슬기로운의사생활|신원호|워노|이우정|조정석|정경호|유연석|김대명|전미도|이익준|김준완|안정원|양석형|채송화|용석민|문태유|도재학|이익순|곽선영|겨울정원|신현빈|장겨울|수빈쌤|hospitalplaylist|이식당|나홀로이식당","918940","12672","207","469","https://i.ytimg.com/vi/tdZmTAAJLxI/default.jpg","False","False","웃기기가 너어어어어무 힘든 수그니의고군분투 웃음탐험#그와중에 #신메뉴 #백쌤도와줘요메인셰프 이수근, 주방보조 이수근, 설거지 이수근, 서빙 이수근, 계산 이수근, 그 외 이수근어차피 인생은 혼자~ '나홀로 이식당' 매주 금요일 밤 10시 50분 tvN풀버전은 방송직후 '채널십오야' 유튜브에서!이식당 영업비밀이 궁금하다면🥔https://bit.ly/2RpuQEt"
"t2vfixHMNew","가짜사나이 2기 지원합니다! Applying for the 2nd unreal man. (The MUSAT special training course)","2020-08-22T07:23:57Z","UCj-durTg1W7uWsB8oq0u7kA","엔조이커플enjoycouple","24","20.22.08","엔조이커플|enjoycouple|먹방|mukbang|kpop|민뚜|라라|커플|영상|동영상|레전드|웃긴|개그|웃음참기|유머|연인|엔조이|역대급|모음|웃음|가짜사나이|피지컬갤러리|김계란|가짜사나이2기|지원영상|손민수|에이전트|로건|무사트","83531","5416","77","1505","https://i.ytimg.com/vi/t2vfixHMNew/default.jpg","False","False","#엔조이커플 #가짜사나이 #지원영상여러분~잘지내셨나요?! 정말 보고싶었습니다!저희가 유튜브를 시작하고 3년동안 한주도 쉬지않고 달려오다보니최근에 라라가 번아웃이 와서 힘든시간을 보냈어요.저도 옆에서 지켜보면서 많이 힘들더라구요.그래도 여러분들께서 '보고싶다''빨리 다시 영상보면서 웃고싶다'기다려주시고 응원해주신 댓글을 보며다시 힘을 내고 싶어졌습니다.그러던 와중에 가짜사나이 2기 모집을 보았고   아직 체력적으로 정말 많이 부족하지만최선을 다하고싶은 마음으로 지원하게되었습니다.저희는 도전하는 것 자체에 의미를 두고 앞으로 다시 힘내서 큰웃음 드리는 영상으로 보답하겠습니다!언제나 정말 진심으로 감사드립니다. we really missed you!After we started YouTube,we've been running for three years without a break.Lala recently had a hard time because she had a burnout.I was also sad watching my gf. But we decided to cheer up again after reading yours comments for us Thanku!Meanwhile, I watched the recruitment of the 2nd unreal man.I applied with the desire to do my best.We will cheer up again and give you a big smile.Thank you always so much.15:13  5 Life in Romance (Twin Musicom_영화음악)Twin Musicom의 Life in Romance은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/... 따라 라이선스가 부여됩니다.아티스트: http://www.twinmusicom.org/엔조이커플 구독하기♡ - https://www.youtube.com/enjoycouple?sub_confirmation=1엔조이커플 인스타그램  enjoycouple instagram ▶https://www.instagram.com/enjoycouple/엔조이커플 페이스북  enjoycouple facebook▶https://www.facebook.com/enjoycouple임라라  LimlalaYouTube   ▶ https://www.youtube.com/channel/UCvdbrSd_DuybjYNR2ye5q0Ainstagram ▶https://www.instagram.com/limlalaland/손민수 MindduYouTube   ▶ https://www.youtube.com/channel/UC9xA0-QdssBhy7OVRGnaCsginstagram ▶ https://www.instagram.com/minsoorrr/"
"u02jmFs-ijQ","8/21(금) - 침뱉고 도망가는 사랑제일교회 확진자(제보자) / 전광훈 특별법(김성주) / 코로나 위기속 개학(박백범 교육부 차관) [김현정의 뉴스쇼]","2020-08-21T00:07:35Z","UC4Aa3OPkMenwTANpf0oWVRQ","CBS 김현정의 뉴스쇼","25","20.22.08","김현정|뉴스쇼|CBS 폐쇄|사랑제일교회|전광훈 특별법|김성주 의원|박일환 전 대법관|코로나 개학|유미 호건","122528","3074","207","261","https://i.ytimg.com/vi/u02jmFs-ijQ/default.jpg","False","False","▣ 라이브 방송 안내뉴스쇼 라이브 방송 | 매주 월~금 오전 7시20분~9시▣ 김현정의 뉴스쇼 유튜브 구독하기https://goo.gl/ApKab6▣ 제보 및 의견◇ 문자: #1212◇ 뉴스쇼 제보 이메일: newsshow981@gmail.com◇ 댓꿀쇼 관련 이메일: newsshow.cbs@gmail.com◇ 모바일 레인보우- 안드로이드 구글플레이: http://goo.gl/0fboZU- 애플 앱스토어: https://apple.co/2ytJKPW◇ 홈페이지: http://www.cbs.co.kr/radio/pgm/info.asp?pgm=1378&mcd=_INTRO_◇ 카카오TV: https://tv.kakao.com/channel/3238340◇ 트위터: https://twitter.com/cbsnewsshow◇ 페이스북: https://www.facebook.com/981news◇ 인스타그램: https://www.instagram.com/khj_newsshow.cbs#김현정의뉴스쇼"
"mKXop61JfpU","나훈아 2020 신곡 아홉 이야기 전곡 듣기","2020-08-20T03:00:15Z","UCpmctTnUfbeoycGhieZQAmw","DanalEntertainment","10","20.22.08","music|musicvideo|danal|danalenter|kpop|korea|나훈아|연속듣기|음악연속듣기|노래연속듣기|트로트|Trot|아홉이야기|명자|내게애인이생겼어요|테스형|딱한번인생|웬수|감사|어느60대노부부이야기|모란동백|엄니|트로트가왕|나훈아2020신곡|나훈아2020신보","136199","2800","130","426","https://i.ytimg.com/vi/mKXop61JfpU/default.jpg","False","False","매일 새로운 음악을 만나고 싶다면 다날엔터 구독( ღ'ᴗ'ღ )https://www.youtube.com/channel/UCpmctTnUfbeoycGhieZQAmw/-🎤 Artist : 나훈아👉 Album : https://www.melon.com/album/detail.htm?albumId=10477865-#나훈아 #아홉이야기2020년 8월 20일 12시 나훈아가 신곡 음원을 발표합니다.반갑지 않은 손님 코로나19가 온 세상을 휘젓고 가까운 사람마저 선뜻 손 내밀지 못하게 하는 삭막한 세상을 만들고 있습니다. 하지만 우리의 마음까지는 다치게 내어 줄 수 없습니다. 신곡을 포함하여 아홉 곡의 노래 한 곡 한 곡에 따뜻한 이야기와 삶의 해학을 담아 여러분께 전합니다.가슴으로 부르는 노래에 많은 이의 마음이 따뜻해져서 다시 한번 힘내시길 바랍니다.[Credit]Recording Musician⦁드럼(Drum) / 강윤기(Kang youn gi)⦁베이스(Bass guitar) / 박한진(Park han jin), 신현권(Shin hyuen kwon)⦁기타(Guitar) / 김광석(Kim kwang seok), 박광민(Park kwang min), 타미김(Tommy kim), 서창원(Seo chang won)⦁피아노(Piano) / 변성용(Pyom sung young), 최승찬(Choi seung chan)⦁키보드(Key board) / 김기표(Kim gi pyo), 박용진(Park yong jin)⦁퍼커션(Percussion) / 박영용(Park young yong)⦁색소폰(Saxophone) / 김원용(Kim won yong)⦁트럼펫(Trumpet) / 김동하(Kim dong haw)⦁트롬본(Trombone) / 이한진(Lee han jin)⦁아코디언(Accordion)&하모니카(Harmonica) / 권병호(Kwon byung ho)⦁아이리쉬휘슬 (Irish Whistle)&하모니카 (Harmonica) / 하림(Hareem)⦁바이올린(Violin) / 심상원(Shim Sang won), 김미정(Kim Mi jung), 장지혜(Chang Jeeh yae), 김재현(Kim Jae Hyun), 정현주(Chung hyeon ju)⦁첼로(Cello) / 박보경(Park Bo kyung)⦁스트링(Jam strings leader) / 배신희(Bae shin hui)⦁대금(Daegeum) / 한충은(Han chung eun)⦁태평소(Taepyeongso) / 이유라(Lee yu ra)⦁가야금(Gayageum) / 조선아(Jo seon ah)⦁코러스(Chorus) / 김현아(Kim hyeon a), 김효수(Kim hyo su), 방대식(Bang dae sik), 원현정(Won hyun jeong), 한원종(Han won jong)⦁지휘(Conductor) / 윤영인(Yoon young in)⦁편곡(Arrangement) / 김기표(Kim gi pyo), 박용진(Park yong jin)⦁컴퓨터 프로그래밍(Computer programming) / 황규동 (Hwang kyu dong), 박용진(Park yong jin)⦁레코딩 엔지니어(Recording engineer) / 남영우(Nam yeong woo)⦁믹싱 엔지니어(Mixing engineer) / 박성일(Park sung il)⦁마스터링(Mastering) / 채승균(소닉코리아)(Chae seung kyun)(sonic korea)ARTISTStylist & Make up 이상은 (Lee sang eun)Photo 이도스튜디오 김태훈(Kim tae hoon), 이준석 (Lee joon suk)Design 이도커뮤니케이션 김태훈(Kim tae hoon), 남정임(Nam jeong im)ⓒ Danal Entertainment Inc. All rights reserved.-For More Information'◡'✿http://music.danalenter.co.kr/https://www.instagram.com/danalent_music/http://www.facebook.com/DanalentMusic#다날엔터테인먼트 #DanalEntertainment #다날엔터뮤직-"
"BYn8M-tk88k","BTS (방탄소년단) 'Dynamite' Official MV 🧨💜 SISTERS REACTION 💃💃💃~ 🚨 WARNING: *LOWER YOUR VOLUME!!!* 🚨","2020-08-21T22:35:28Z","UC3HXXAUYdCkWQHmUP3uHXHA","sillypak","22","20.22.08","BTS dynamite|bts reaction|bts dyamite|bts dynamite|BTS 방탄소년단 'Dynamite' Official MV|bts dynamite MV|bts dynamite official mv|bts dynamite teaser|bts dynamite reaction|bts dynamite lyrics|bts dynamite army|bts army|bts army reaction|bts comeback 2020|bts dynamite live|bts live|taehyung|bts v|bts namjoon|bts jungkook|bts jimin|bts jhope|bts beatles|bts rm|jungkook|bts ON|bts black swan|bts suga|bts comeback|bts vmas|dynamite|bts disco|bts","121113","11140","356","1043","https://i.ytimg.com/vi/BYn8M-tk88k/default.jpg","False","False","🎶🧨💜💃🕺💃🕺💃🕺💃🕺💃🕺💜🧨🎶STREAM!! BRING A FRIEND, COME ALONG!!!♥ BTS (방탄소년단) 'Dynamite' Official MV :https://youtu.be/gdZLi9oWNZgThis is the best song and MV in the entire world. I am burnt to a crisp.🎶🧨💜💃🕺💃🕺💃🕺💃🕺💃🕺💜🧨🎶SHINING THROUGH THE CITY WITH A LITTLE FUNK AND SOULLIGHT IT UP DYNAMITE!!!!!!!!!!!!!!!!!!!!!!!  🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🧨💜🎶🧨💜💃🕺💃🕺💃🕺💃🕺💃🕺💜🧨🎶♥ BTS (방탄소년단) 'Dynamite' Official MVhttps://youtu.be/gdZLi9oWNZg🎶🧨💜💃🕺💃🕺💃🕺💃🕺💃🕺💜🧨🎶Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite 🧨🎶🧨💜💃🕺💃🕺💃🕺💃🕺💃🕺💜🧨🎶STREAM DYNAMITE!!! STREAM!! BRING A FRIEND, COME ALONG!!!♥ BTS (방탄소년단) 'Dynamite' Official MV :https://youtu.be/gdZLi9oWNZg🎶🧨💜💃🕺💃🕺💃🕺💃🕺💃🕺💜🧨🎶-------☔ To watch sillypak's *exclusive* videos:♥ Become a Patron (Sprinkle or Lovebug!) today:↳ https://www.patreon.com/sillypak--------💌 You can send love! (My PO box addy): ↳   Silvia Pak      PO Box 2413      Newport News, VA 23609♡ Support sillypak's channel:↪ http://paypal.me/sillypak((All donations will be used to help improve the quality of sillypak's channel!))Thank you! - Mama Pilbug♡ ---------// mama pilbug's social:↳insta: http://instagram.com/sillypak↳twitter: http://twitter.com/sillypak↳bts twitter: http://twitter.com/silvantete♡ ---------// auntie pilbug #1/ christy's social:↳insta: http://instagram.com/helloimchristy↳twitter: http://twitter.com/helloimchristy♡ ---------// auntie pilbug #2/ roseae's social:↳insta: http://instagram.com/roseae_p↳twitter: http://twitter.com/robimin3#방탄소년단 #BTS #DYNAMITE"
"q9C6Gt6EnTI","아니 공격목표가 왜 광화문이냐 하태경 너 죽을래???2020.8.21.","2020-08-20T22:40:55Z","UCcgupZyxsOSX9zFI58yq1HQ","주옥순TV 엄마방송","25","20.22.08","[none]","153151","7708","10088","9264","https://i.ytimg.com/vi/q9C6Gt6EnTI/default.jpg","False","False","with CameraFi Live"
"aoobb42DHvk","College Kids React To BTS (방탄소년단) 'Dynamite'","2020-08-21T22:30:01Z","UC0v-tlzsn0QZwJnkiaUSJVQ","FBE","24","20.22.08","bts dynamite|bts|dynamite|bangtan boy|bts english|dynamiteenglish|disco bts|kpop|college kids react|react|reaction|fbe|방탄소년단|kpop reaction|fbe kpop|jin|suga|jungkook|jimin|v bts|rm|jhope|bangtan|dynamite bts|dynamite lyrics|bighit|dynamite reaction bts|dynamite song|bts dynamite reaction|전정국|박지민|bts reaction|dynamite teaser|bts mv|kpop bts|College Kids React To BTS (방탄소년단) 'Dynamite'|bts english song|bts songs|jimin bts|jungkook bts|reaction to bts","421756","43350","978","5481","https://i.ytimg.com/vi/aoobb42DHvk/default.jpg","False","False","College Kids React to BTS' new single, Dynamite. Watch to see their Reactions.Check out more K-Pop reactions here! 👉 https://fbereact.com/3l6Klh0Join FBE Super for exclusive access, bonus footage and more! https://fbereact.com/34csCipSubscribe to BTS - https://www.youtube.com/user/BANGTANTVContent Featured:BTS (방탄소년단) 'Dynamite' Official MVhttps://www.youtube.com/watch?v=gdZLi9oWNZgFBE’s goal is to credit the original links to the content featured in its shows. If you see incorrect or missing attribution please reach out to credits@fbeteam.comReactors Featured:Georgehttp://www.instagram.com/georgetoddmclachlanRebeccahttp://www.instagram.com/rebeccanoooSabrina Dhttp://www.instagram.com/sabrina.danielleWillhttp://www.instagram.com/bigwillsimmonsMERCH 👕 https://www.shopfbe.comBE PART OF FBE’S COMMUNITY:FBE SUPER MEMBERSHIP: https://fbereact.com/2yYfe4fAROUND THE WEB:TIKTOK: https://www.tiktok.com/@fbe?lang=enFACEBOOK: http://www.facebook.com/FBETWITTER: http://www.twitter.com/fbeINSTAGRAM: http://www.instagram.com/f/fbeDISCORD: https://fbereact.com/FBEdiscordYOUTUBE CHANNELS:FBE: http://www.youtube.com/FBEREACT: http://www.youtube.com/REACTFBE2: https://www.youtube.com/FBE2FBELive: https://www.youtube.com/fbeliveSEND US STUFF:FBEP.O. BOX 4324Valley Village, CA 91617-4324Credits:Produced by Sierra MiddlebrooksVice President of Production - Kate GradyHead of Current Programming - Kyle SegalSenior Producer - Sierra MiddlebrooksProducer - Lauren HutchinsonLine Producer - Hillary FreedmanSupervising Producer - Devi RawalProduction Coordinator - Laura EspinozaEditor -  Andrea WinslowAssistant Editor - Niomi YoungTechnical Director - Lucas Lee GrahamProduction Tech - Ryan JohnsonGraphics - Kat Nieto, James Jennings, Alex BoissonnasMusic - Cyrus Ghahremani© FBE, Inc#BTS #Dynamite #FBECollege Kids React To BTS (방탄소년단) 'Dynamite'"
"_w7Ksdh_wxI","신은 수학자일까?","2020-08-21T14:00:25Z","UCFOixeB9gbedVi6uwnsfHMQ","1분과학","28","20.22.08","[none]","155074","11294","135","2390","https://i.ytimg.com/vi/_w7Ksdh_wxI/default.jpg","False","False","신은 수학자일까?본 영상은 인플루엔셜 출판사의 지원을 받아 제작되었습니다.이번에 제가 좋아하는 김민형 교수님의 책이 나와 “수학”에 대해 다뤄보았습니다.김민형 교수님의 도서 ‘다시, 수학이 필요한 순간’에 나오는 내용은 아니라서, 내용 스포는 없구요! 제가 수학이라는 주제를 가지고 자유롭게 제작했습니다.수학이 이렇게 재미있는 학문이랍니다 ㅎㅎ수포자는 돼도, 애정은 잃지 말자구요 😊도서 다시, 수학이 필요한 순간 구입하기 링크https://bit.ly/2YjXf1F★ 1분과학 멤버십!https://www.youtube.com/channel/UCFOixeB9gbedVi6uwnsfHMQ/join★ 1분과학 모든 영상https://www.youtube.com/playlist?list=PLDE0xeBuZPULHUT0Jv_-ll43AwztXJNYO★ 후원/비지니스 문의: ONEMINSCI@GMAIL.COM★ 인스타 1minsci★ 페이스북 1minscience"
"CBt9ieHMtas","알바 기권 선언..?🏌️‍♂️ 제주도만 갔다 하면 고생예약💦 폭발하는 땀샘에 시급도 폭발했다는 골프장 알바 리뷰 | 워크맨 ep.65","2020-08-21T09:00:05Z","UCwx6n_4OcLgzAGdty0RWCoA","워크맨-Workman","24","20.22.08","studiolululala|JTBC|스튜디오룰루랄라|룰루랄라|워크맨|직업리뷰|알바리뷰|알바썰|알바|직업|장성규|김민아|와썹맨|workman|job|wassupman|아르바이트|후기|알바후기|직업후기|캐디|컨트리클럽|캐디직업|삼다수|골프대회|골프공|홀인원|보기|파|이글|골프채|골프|샷|스윙|스크린골프|제주도|제주|제주여행|한라산|한라산cc|돌하르방|야자수|골프복|프로선수|골프패션|박세리|잔디|골프카","1654893","23709","601","2661","https://i.ytimg.com/vi/CBt9ieHMtas/default.jpg","False","False","※ 본 영상은 공중보건에 유념하여 촬영하였습니다.JOB것들아~~~♥ 인력소장이다,,,,~~~요즘 날씨가,,~ 너무 더운데,,~~ 밖에서 일하는,,~ 울 잡것들,,~항상 건강유의하고,,~ 화이팅이다,,~ 워크맨이 늘 응원한다,,~~~세상의 모든 job것들을 리뷰한다 [워크맨]▶ 매주 금 오후 6시 공개#워크맨 #workman #장성규 #골프장 #골프장알바#직업리뷰 #알바리뷰 #스튜디오룰루랄라※ 제주특별자치도개발공사의 유료광고가 포함되어 있습니다."
