video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"-HKPerJclYM","MC Pedrinho e MC Ryan SP - Mega Sena (GR6 Explode) DJ Pedro","2020-08-21T15:00:25Z","UCNUQK9mQoqi4yNXw2_Rj6SA","GR6 EXPLODE","10","20.22.08","gr|gr6 eventos|gr6|gr6 explode|funk 2020|melhores funks|funk pesadão|funk paredão|funks para dançar|mais tocadas funk|mix funk|gr6 fluxos|funk zn|zona norte sp|mc|explode|4m|mc Pedrinho|mc Ryan sp|mega sena","539646","69716","573","1293","https://i.ytimg.com/vi/-HKPerJclYM/default.jpg","False","False","Ouça agora nas plataformas digitais: https://ingroov.es/mega-senaArtista: MC Pedrinho e MC Ryan SPMusica: Mega SenaProdução: DJ Pedro Siga no Instagram: @mcpedrinhooficial@mcryanspLetra:Um dia vai chegar o dia sonhadorE ai DJ PedroÉ que se pá um menino que todo dia te jurou amor pela manhãHoje é ele que tá dirigindo no asfalto auto uma Porsche MacanAntigamente nóis nem trabalhava, hoje nós busca o carvão de van Tem encontro com meus fãs, quantos shows nóis vai ter amanhãAí aí só de lembrar daquela interesseiraQue achou se rolaria se você tivesse um caldo na carteiraO desejo do sonho me fez ter mais marra que a própria luta aí se eu tivesse um bode pra tacar rabo dela na garupaEu sonhei, realizei, conquistei hoje mudei de vida Um salve Zaki Narchi Ryan SP,  Pedrinho Vila MariaTo ganhando na Mega-Sena todo dia É por isso que as piranhas vem em cimaTo ganhando na Mega-Sena todo dia É por isso que as piranhas vem em cima de mimÉ que se pá um menino que todo dia te jurou amor pela manhãHoje é ele que tá dirigindo no asfalto auto uma Porsche MacanAntigamente nóis nem trabalhava, hoje nós busca o carvão de van Tem encontro com meus fãs, quantos shows nóis vai ter amanhãAí aí só de lembrar daquela interesseiraQue achou se rolaria se você tivesse um caldo na carteiraO desejo do sonho me fez ter mais marra que a própria luta aí se eu tivesse um bode pra tacar rabo dela na garupaEu sonhei, realizei, conquistei hoje mudei de vida  Um salve Zaki Narchi Ryan SP,  Pedrinho é da Vila MariaTo ganhando na Mega-Sena todo dia É por isso que as piranhas vem em cimaTo ganhando na Mega-Sena todo dia É por isso que as piranhas vem em cima de mimFicha Técnica:Direção: Bruno MoraesAssistente de câmera: TK OliveiraProdutor de set: DonettoMaquinário e Elétrica: Justin Vinícius Produção Musical: DJ PedroEdição: Bruno MoraesDesigner: @enzogr6Produzido por GR6 FilmesFaça seu vídeo clipe com a GR6 Filmes (11) 2201-3648 Este videofonograma é um produto original e próprio da Gravadora e Editora. A cópia dele ou o reenvio do mesmo resultará em grandes implicações ao seu canal do youtube ou até a exclusão do mesmo.GR6 EXPLODE ®Siga no instagram@gr6explodeoriginal@gr6fluxos@gr6filmes#Gr6Explode #McPedrinho #McRyanSpAno 2020"
"q24S5cQWr0k","Luan e Whindersson Nunes - Paraíso (LETRA OFICIAL)","2020-08-21T03:01:17Z","UCYxLlKfySq3RVLKdNSQ1Gug","Warner Music Brasil","10","20.22.08","[none]","104819","10918","120","400","https://i.ytimg.com/vi/q24S5cQWr0k/default.jpg","False","False","Inscreva-se no canal da Warner Music Brasil e fique por dentro de todas as novidades: https://bit.ly/SubWrnrA gente não tava pronto pra essa música 🔥 E agora você pode cantar junto com o Luan e com o Whindersson Nunes! Aumente o volume e aproveite esse hit!Siga o Luan:▶️ Canal: https://www.youtube.com/channel/UCcGJGIBiDD2egQD43W95mJQ▶️ Instagram: https://www.instagram.com/luan▶️ Facebook: https://www.facebook.com/luanotten▶️ Twitter: https://twitter.com/luanottenSiga a Warner Music Brasil:▶️ Instagram: http://instagram.com/warnermusicbr ▶️ Twitter: http://twitter.com/WarnerMusicBR▶️ Facebook: https://facebook.com/WarnerMusicBrasil ▶️ Website: http://www.warnermusic.com.br#fiqueemcasa #comigo #stayathome #withme2020 Warner Music Brasil Ltda."
"iP7gtPuETDA","♫ VAI TER NEYMAR vs LEWANDOWSKI NA FINAL DA CHAMPIONS! | Paródia Roxanne - Arizona Zervas","2020-08-20T14:04:16Z","UCGFNp4Pialo9wjT9Bo8wECA","FutParódias","17","20.22.08","Futebol|FutParodias|Paródia|futparodia|futeparodia|parodia|fut parodia|fut parodias|Paródia com Jogadores|Champions|champions futparodias|final de champions|UCL|liga dos campeões|psg x bayern|psg|psg futparodias|bayern|bayern futparodias|neymar|neymar junior|neymar futparodias|adulto ney|lewandowski|lewandowski futparodias|lewa|mbappé|mbappé futparodias|di maria|roxanne|arizona zervas|paródia roxanne","1720049","212864","1961","9834","https://i.ytimg.com/vi/iP7gtPuETDA/default.jpg","False","False","Uma paródia de futebol da música Roxanne do Arizona Zervas. E a final que todo mundo esperava vai acontecer, PSG x Bayern! É Neymar contra Lewandowski valendo o título mais cobiçado da Europa e provavelmente o título de melhor do mundo da temporada. Será que a tropa do Ney, Di Maria e Mbappé vai conseguir bater de frente com a máquina alemã? Vai ser um jogão!Bora seguir nossas redes? =)👍 INSTAGRAM:https://instagram.com/dezaodrumondhttps://instagram.com/leonwhosoeverhttps://instagram.com/FutParodias👍 TWITTER:https://twitter.com/dezaodrumondhttps://twitter.com/leonwhosoeverhttps://twitter.com/FutParodias👍 FACEBOOK:https://facebook.com/dezaodrumondhttps://facebook.com/leonwhosoeverhttps://facebook.com/FutParodias-----------------------------------------------------------------------------------------------🎼 Playback: Sing KingLink: https://www.youtube.com/watch?v=CRZ8DjDfnEE&feature=youtu.be💻 Edição: Canal iFutMagicLink: https://www.youtube.com/channel/UCn7BfZqsZ6ZyWM1EOzsbelw-----------------------------------------------------------------------------------------------LETRA:Champ-Champ, fih(Brr, brr, brr, ayy, skrr, skrr)A final tá definida, irmão Champ-Champ, Champ-ChampMeu irmão, agora é a horaLá vem, lá vemO Ultimato dessa grande históriaBayern deu um sapecoNo Lyon, pôs freioE o Paris deu um ferroNo clã boiadeiroChamp-Champ, Champ-ChampMeu irmão, agora é a horaNey chegou de novo de caixinhaCom um toque extra de ousadiaPeito à mostra e sem paletóE em campo o Paris não teve dó (ayy)O time inteirinho entrou ONPra fazer o Leipzig de bocóSem gastar suor tá na finalE mandou o Touro pro curralTchau pro RedBull, (uh) RedBullFaltou um pouco mais de energético (uh)Pro RedBull, RedBullO bonde do Neymar está frenéticoChamp-Champ, Champ-ChampMeu irmão, agora é a horaLá vem, lá vemO Ultimato dessa grande históriaO Paris tem féNa trinca feticeiraNey com DonatelloE Di Magia é tretaChamp-Champ, Champ-ChampMeu irmão, agora é a hora(Que dó do Lyon)Tem uma lei, yeahQue é certeiraQuem não faz, leva gol isso é certeza  O Lyon, yeahDeu bobeiraNão fez nenhumE levou madeiraChumbo grossoDo colossoQue é o Bayernzão todo poderoso (yeah)E se não bastasse um Lewandowski com sedeTem um show de craques e no gol uma paredeÉ um exército (uh) exércitoMandando um por um pro cemitérioExército (uh) exércitoSe bobebar derruba até prédioChamp-Champ, Champ-ChampMeu irmão, agora é a horaLá vem, lá vemO Ultimato dessa grande históriaSerá que o LewaVai entornar cerveja?Ou o Neymar que levaA taça pra sua mesa?Champ-Champ, Champ-ChampMeu irmão, agora é a hora"
"Aviul6-t8VM","SÃO PAULO 1X1 BAHIA - CAMPEONATO BRASILEIRO - ANÁLISE E NOTAS","2020-08-21T02:07:07Z","UC0GUaQ6lVzvu0FWklbsKFhg","BAROLO VÍDEOS","17","20.22.08","#spfc|#tricolor|#foraleco|#saopaulo|#morumbi|#blogdobarolo|#barolo|#futebol|#tricolordomorumbi|#campeonatobrasileiro #saopauloxbahia|#brasileirao|#forapassaro|#forarai|#foradiniz","228768","26863","394","2246","https://i.ytimg.com/vi/Aviul6-t8VM/default.jpg","False","False","CONTATO:rbarolo@hotmail.com PRODUTOS DO CANALhttps://www.qestilos.com.br/search/?q...Facebook: CellosOficial Qestilos Instagram: QestilosCelebridades oficiaisSites oficiais: www.usecellos.com.br www.qestilos.com.brFACE E INSTA:BAROLO VÍDEOS"
"BAnElEnfUWY","Amor e Fé (Acústico)","2020-08-20T10:17:06Z","UCT0DGl3I0kYtUoSOvMz2I6g","Hungria Hip-Hop - Topic","10","20.22.08","Hungria Hip Hop|Gustavo da Hungria Neves|Luan Padal|Cheiro do Mato|Amor e Fé","64409","4294","52","199","https://i.ytimg.com/vi/BAnElEnfUWY/default.jpg","False","False","Provided to YouTube by ONErpmAmor e Fé (Acústico) · Hungria Hip Hop · Gustavo da Hungria Neves · Luan PadalCheiro do Mato℗ Best ProduçõesReleased on: 2020-08-21Auto-generated by YouTube."
"SEp7gnM0Ms8","The Neighbourhood - Devil's Advocate (Official Video)","2020-08-21T04:00:10Z","UCJRqaM_C1asb8fq-zeSps0w","TheNeighbourhoodVEVO","10","20.22.08","the nbhd|thenbhd|nbhd|the neighbourhood|neighbourhood|devil’s advocate|the neighbourhood devil’s advocate|chip chrome & the monotones|chip chrome|chip chrome & the mono-tones|the monotones|the mono-tones|chip chrome & the mono-tones devil’s advocate|chip chrome & the monotones devil’s advocate|chip chrome devil’s advocate|chipchrome|mono-tones|chip chrome and the monotones|chip chrome and the mono-tones|jesse Rutherford|the","503403","111796","485","5393","https://i.ytimg.com/vi/SEp7gnM0Ms8/default.jpg","False","False","Pre-order The Neighbourhood’s new album Chip Chrome & The Mono-Tones now: https://thenbhd.lnk.to/CCTMTIDListen to “Devil’s advocate” here: https://thenbhd.lnk.to/DevilsadvocateID Amazon Music: https://thenbhd.lnk.to/DevilsadvocateID/amazonmusicApple Music: https://thenbhd.lnk.to/DevilsadvocateID/applemusiciTunes: https://thenbhd.lnk.to/DevilsadvocateID/itunesSoundcloud: https://thenbhd.lnk.to/DevilsadvocateID/soundcloudSpotify: https://thenbhd.lnk.to/DevilsadvocateID/spotifyYouTube Music: https://thenbhd.lnk.to/DevilsadvocateID/youtubemusic Follow The Neighbourhood:http://thenbhd.com http://instagram.com/thenbhd http://facebook.com/theneighbourhood http://twitter.com/thenbhd http://snapchat.com/add/thenbhdhttps://www.tiktok.com/@chipchromehttps://www.instagram.com/chipchrome/Lasco ProductionsCo-director: Adam BaldwinCo-director/dp: Calvin ReboyaProducer/editor: Pat LascuArt director: Coleman ButtsLyrics:trade the whip out for a bikedesigner for some nikesswitch the stripper for a wifeblack tie for a white ti’ve been moving lightspeedi don’t want to trykeep it cool like ice teaif i seem shycause you seem shiestysellin what you buyjust product of the 90’sif you close your eyesthat’s where you’ll find meim the devils advocateyou don’t know the half of itgood luck tryna manage itif a god is a dog & a man is a fraud then i’m a lost cause22’s on the rideput me back a 5 piecesame ticket for the rentbut i split it with a dime piecemarried all my friendsthey don’t always like mestay together for the kidsgotta do the right thingim the devils advocateyou don’t know the half of itgood luck tryna manage itif a god is a dog & a man is a fraud then i’m a lost cause#TheNeighbourhood #ChipChrome #DevilsAdvocatehttp://vevo.ly/QOuDtH"
"XKRBPaFW-s8","DRAW MY LIFE - CANAL IN","2020-08-20T12:00:06Z","UCIR9VKPE70KJ4DX2zCjHObw","Canal IN","24","20.22.08","irmãos neto|familia neto|neto|Felipe|Luccas|Felipe Neto|Luccas Neto|Casa|felipe e lucas|bruno|correa|familia|engraçado|humor|amizade|bruna|gomes|matheus|marinho|diversão|canal|in|gabi oliveira|gabi|kamille|kamille ramos|draw my life|draw|life","516772","21560","739","815","https://i.ytimg.com/vi/XKRBPaFW-s8/default.jpg","False","False","#FiqueEmCasaDesenhamos nossas histórias para vocês, divirtam-se :DCanal da Bruna - https://www.youtube.com/channel/UCu3P...Canal do Bruno - https://www.youtube.com/user/PlatinaKHCanal da Gabi - https://www.youtube.com/channel/UCF10...Canal da Kamille - https://www.youtube.com/channel/UCyyr...Canal do Felipe - https://www.youtube.com/user/felipenetoCanal do Luccas - https://www.youtube.com/user/luccasnetoREALIZAÇÃO: PLAY9"
"7Smr3HIBlno","FREE FIRE AO VIVO - LIGA NFA SEASON 4 | DIA 20 - GRUPO BxD - #NFAS4","2020-08-20T03:04:46Z","UCIVnGR9XPef8boJWJHfQAiA","NFA CHANNEL","20","20.22.08","liga nfa|nfa|liga|free fire|garena|lbff|copa ff|liga brasileira|pro player|campeonato|torneio|ss|bdl|b4|los grandes|lgd|loud|loudgg|laude|pain|faz o p|god|god esports|deuses|kof|anarchysons|intz|fsk|forsaken|samuca|ale|el|gato|piu|piuzinho|thurzin|maellen|booyah|voltan|codiguin|cerol|bak|coreano|jordan|racha|price|elton|eltin|huntergod|wins|hudson|nobru|tv|ygorx|dantes|since|sharin|will|bradook|kronos|ggeasy|babi|coringa|victor|levelup|buxexa|crusherfooxi|esports|blak|blakn444","1225008","123055","1445","269","https://i.ytimg.com/vi/7Smr3HIBlno/default.jpg","False","False","A Liga NFA Season 4 começou! O maior campeonato da comunidade com os melhores 30 times do Brasil competindo pelo o mais precioso troféu da NFA!Lives todas as segundas, quartas e sextas às 20h! Já se inscreve no canal e liga as notificações, porque a Liga NFA está pegando fogo!Sigam a NFA nas redes sociais!Booyah: https://booyah.onelink.me/QhNz/NFAInstagram: @liga.nfaTwitter: @liganfaYouTube: NFA CHANNELSigam o instagram de nossos casters!Samuca: @jogasamucaAle Maze: @ale.mazeNanda: @nandabellissimoCabelo: @cabelogamer"
"VPVWxjZWYlk","A EX NAMORADA DO ALUNO POBRE DESMAIOU ( Nathanflix )","2020-08-21T13:15:11Z","UC_GPxaepRgIMY1CY5Cqoc5w","Nois é Pobre","24","20.22.08","nois é pobre|nathanflix|nois e pobre|nathan braga|netflix|pobre|nathan|canal de pobre|filmes caseiros|filmes|aluno pobre|A EX NAMORADA|DESMAIOU|NAMORADA","282704","26013","564","1359","https://i.ytimg.com/vi/VPVWxjZWYlk/default.jpg","False","False","...................................INSCREVA-SE.............................A LUDMILA  DESMAIOU ( Nathanflix )RECEBEMOS CARTAS PRESENTES E LEMBRANCINHAS EM NOSSA CAIXA POSTAL :* CAIXA POSTAL - 15 CEP - 39550-0003º TEMPORADA ALUNO POBRE :1º EPISÓDIO - O ALUNO POBRE CORTOU O CABELO - https://www.youtube.com/watch?v=XCS1Oyx9uEk2 º EPISÓDIO - O ALUNO POBRE GANHOU UMA CAIXA MISTERIOSA - https://youtu.be/kOyxNv1Hvt43 º EPISÓDIO - O ALUNO POBRE GANHOU UM TÊNIS NOVO ? ( Nathanflix )https://www.youtube.com/watch?v=o5drb56r1gk4 º EPISÓDIO - O ALUNO POBRE FUGIU DE CASA - https://youtu.be/cJDtAkmUNiE5º EPISÓDIO - O ALUNO POBRE ESTÁ MORANDO NA RUA - https://youtu.be/0nXw8LbTFsc6 º EPISÓDIO : A CASA NOVA DO ALUNO POBRE - https://youtu.be/zJUbGf6SwKw7º EPISÓDIO - ENTROU UM ALUNO NOVO MISTERIOSO NA ESCOLA - https://youtu.be/TYBknEZSh5w8º EPISÓDIO -BASTIDORES DA NATHANFLIX : https://www.youtube.com/channel/UCyYeSXC3wCdh9e1jj4qTjeAREDES SOCIAIS :Instagram ; @noisepobre@nathanbraga100k@nathanfllix"
"u0LaoQks5mY","Migos - Need It (Official Video) ft. YoungBoy Never Broke Again","2020-08-20T19:00:09Z","UCGIelM2Dj3zza3xyV3pL3WQ","MigosVEVO","10","20.22.08","Need It|I Said I Need It|NBA Youngboy|Migos|Youngboy Never Broke Again","5864757","370246","6381","23513","https://i.ytimg.com/vi/u0LaoQks5mY/default.jpg","False","False","Listen to Migos Need It featuring NBA Youngboy here: https://QualityControl.lnk.to/NeedIt Follow Migos on socials:https://instagram.com/migoshttps://facebook.com/THEMigosAtlhttps://twitter.com/migosLyrics:[Intro: Offset & YoungBoy Never Broke Again]Let's goI'm surrounded by some real niggas (Lil Top)Hey (Yeah), yessir (They won't do it), Buddah Bless this beat[Chorus: Offset & YoungBoy Never Broke Again]I said I need itThis Draco undefeated (Rrah)Hit your block and then I bleed it (Yeah)Go long, these bullets, he receive itI can't see it (I can't)My wrist look like a snow cone, make her eat it (Woah)Once I see her, I give her that dope dick just like it's etherThen I leave her, I can't get caught up, I can't be on CheatersThere go them people, you know what it isGo put the dope up 'fore they breach usBefore they breach usI'ma get out this bitch and I'm strikin', I'm throwin' my heaterWhole lotta money, and still they keep comin'Forever I'm livin' my life like a bleeder (Slime)[Verse 1: Offset, YoungBoy Never Broke Again & Both]Dope boy (Dope)I'm straight out the Nawf, I came up sellin' hard (Hard)Heroin (Dawg)I'm straight from the Nawf, I went, bought me a don (the Nawf)I jumped off the porch and went bought me a gunWe boardin' the jet 'cause my dawg got a warrantWe don't give a fuck, bring the stick, where we goin'?I'm booted up off that Molly, I cover my gunThis stick got a ELO, my aim on point (On point)Shootin' that Glock give me pain in my joints (Pew-pew)We shoot a fifty-round drum, honey bun (Bun)I want two thousand, I want both of they tonguesI know how to handle it, bust on my damagesThese niggas can't run, we gon' peel everyoneYou know where I'm from, give a fuck how you comeGot a stick in the car and it sound like a bomb (Boom)I came in this bitch with a mil' worth of cash (M)Like Bandicoot, we 'bout to crash (Crash)No remorse, I put five to your dash (Bitch)Off the porch, bought a Porsche, then I dragOff the building, them young niggas slide (Slide)Put up 30, now you do the math (Fool)If you seek on my son, I won't hide (I won't hide)Bullets rain, we give him a bath[Chorus: Offset & YoungBoy Never Broke Again]I said I need it (Ha)This Draco undefeated (Rrah)Hit your block and then I bleed it (Yeah)Go long, these bullets, he receive itI can't see it (I can't)My wrist look like a snow cone, make her eat it (Woah)Once I see her, I give her that dope dick just like it's etherThen I leave her, I can't get caught up, I can't be on CheatersThere go them people, you know what it isGo put the dope up 'fore they breach usBefore they breach usI'ma get out this bitch and I'm strikin', I'm throwin' my heaterWhole lotta money, and still they keep comin'Forever I'm livin' my life like a bleeder[Verse 2: Takeoff & Quavo]From the bando to bandit, we makin' it happenI like a bitch bougie but keep me a ratchetWinning's fantastic, Cartiers straight out the plasticDiamonds in all of my glasses (Chill)I'm fuckin' more bitches than MagicStraight out the basket, they say them young niggas havin' (Hey)The money too old, it's growin' maggots, nastyFinger-fuck it with the Magnum (MAG)I'm thinkin' they forgot the way we pavedWe been givin' too many niggas these passes (Too many)Fuck it, drop a bag and cash it (Fuck it)Who gonna press 'em the fastest? (Who?)Extendo barrel elastic, new attachment, shit get tactic (Tactical)They stole the flow (Go), now they tryna run off with the fashionMy neck, I freeze it (Ice), just give us the reasonMake that smoke look easy (Ooh-ooh, easy, woo)Couple blue hunnids with the stones, it's bleedin' (Cash, bleedin')What's your issue? (Woo) If you got a trigger, just squeeze it (Bah, squeeze it, bah, squeeze it)Whole block outside, it's a street festAin't no peace treaty (Nah)These stones around my Jesus, they ain't treated (No)They got me heated (Hot)Don't play with the gang (Ooh-ooh), they know that we be undefeatedI get to squeezin' (I get to squeezin')When we talkin' beef, they say that they veganJumpin', no reason (Jumpin', no reason, woo)We coppin' more ice and tuck in the freezer (Ice)[Chorus: Offset, YoungBoy Never Broke Again & Quavo]I said I need itThis Draco undefeated (Rrah)Hit your block and then I bleed it (Yeah)Go long, these bullets, he receive it (Oh-oh)I can't see it (I can't)My wrist look like a snow cone (Oh-oh), make her eat itOnce I see her, I give her that dope dick just like it's ether (Oh-oh)Then I leave her, I can't get caught up, I can't be on CheatersThere go them people (Them people), you know what it isGo put the dope up 'fore they breach usBefore they breach usI'ma get out this bitch and I'm strikin', I'm throwin' my heaterWhole lotta money, and still they keep comin'Forever I'm livin' my life like a bleeder (Slime)   #Migos #NBAYoungboy #NeedItMusic video by Migos performing Need It. © 2020 Quality Control Music, LLC, under exclusive licen..."
"gm88F2p1RqA","DEMOS UM PRESENTE PRA ELE!","2020-08-19T23:33:03Z","UCuxfOdbKQy0tgGXcm9sjHiw","Coisa de Nerd","28","20.22.08","leon|coisadenerd|coisa de nerd|português|brasil|pt-br|br|pc|upgrade|jeff|presente de aniversário|aniversário|PC|PC gamer|PC para games|vlog|tecnologia|computador","747156","132822","772","5105","https://i.ytimg.com/vi/gm88F2p1RqA/default.jpg","False","False","LARGUE UM JOINHA NO VÍDEO!Camisetas Coisa de Nerd: http://bit.ly/2arsmPrEste é um vídeo sobre o dia em que a gente deu um upgrade pro computador do Jeff como presente de aniversário pra ele. Ele montou um PC gamer recentemente e precisava de umas peças novas, como placa de vídeo, memória RAM e SSD."
"E3ZRcNRJt70","DESAFIO JOGA Y JOGA COM PRIOR DO BBB (ELE JOGA MUITO!)","2020-08-20T14:02:05Z","UC1bfh8MQ4lCWSny0e7xV02g","Ginga Street","17","20.22.08","ginga street|desafio|futebol|prior|bbb|felipe prior|big brother brasil|joga y joga|desafio com prior|lucaneta|diego freestyle|futmesa|futvolei|prior e ney|neymar|castigo|desafio com castigo|tropa|tropa do prior|babu|pyong lee vs prior|bbb21|dicas para entrar no bbb|como entrar no bbb|chute forte|drible","241869","42370","490","1221","https://i.ytimg.com/vi/E3ZRcNRJt70/default.jpg","False","False","Baixe Grátis o ONEFOOTBALL para ANDROID e IOS!!Clique no Link: http://tinyurl.com/y5myz43r------------------------------------------------------------------DESAFO COM FELIPE PRIOR DO BBB! FINALMENTE! DEIXA MUITO LIKE NESSE VIDEO, COMPARTILHA COM SEUS AMIGOS E SE INSCREVE NO CANAL!! JUNTOS COM A TROPA DO PRIOR VAMOS BATER 1 MILHÃO! SE INSCREVA AGORA:  https://www.youtube.com/gingastreet?sub_confirmation=1 Nosso Instagram: @DiegoFreestyle @GingaStreet Imagens: @Ale.fotografia_#prior #desafio #gingastreet"
"6whQeR4phzA","Girls In The House - 5.02 - The Comeback (Novo Episódio)","2020-08-19T16:56:17Z","UCFzNesgMSlpWPFWLMSJoetQ","Rao TV","23","20.22.08","girlsin the house|gith|rao tv|disk duny|duny|comédia|raony phillips","535697","97560","427","4759","https://i.ytimg.com/vi/6whQeR4phzA/default.jpg","False","False","Duny, Honey e Alex recebem uma visita de Priscilão e Julie depois de uma semana da mudança. As meninas se empolgam com o reencontro e diversos acontecimentos repentinos são um grande potencial para uma confusão pra lá de animal. Siga o Rao:http://instagram.com/raonyphttp://twitter.com/raonyphillipshttp://facebook.com/raonyphillipshttp://tiktok.com/@raonyp"
"e12KSrSrs00","As criaturas de Um Lugar Silencioso | Nerdologia","2020-08-20T14:09:32Z","UClu474HMt895mVxZdlIHXEA","Nerdologia","28","20.22.08","ciência|explicação|curiosidade|Nerdologia|Atila|monstro|criatura|Um|Lugar|Silencioso|evolução|biologia|som|audição","203975","37586","213","1669","https://i.ytimg.com/vi/e12KSrSrs00/default.jpg","False","False","PICPAY:https://bit.ly/31cnJnlNeste episódio do Nerdologia, vamos entender a biologia das criaturas do filme Um Lugar Silencioso.Apresentação e Roteiro:Átila Iamarino - http://www.twitter.com/oatilaEdição e Arte:Estúdio 42 - http://www.estudio42.com.br/Apoio:Paloma Mieko - http://omnivora.com.brFONTES e SAIBA MAIS:https://pastebin.com/uebwB0rqMATERIAL USADO:https://pastebin.com/ufLRZ7TQSIGA-NOS NAS REDES SOCIAIS:Facebook http://www.fb.com/CanalNerdologiaG+: http://bit.ly/1hNOvpDTwitter: http://twitter.com/NerdologiaInstagram: http://instagram.com/nerdologia"
"FFg0mDmG1Cw","🔴Treino para arrebitar o bumbum - @powergluteos","2020-08-20T22:46:14Z","UCw_S3AgRp0t-iXw4x5aaZ_Q","Carol Borba","17","20.22.08","Carol Borba|treinos em casa|perder barriga|exercício físico|treinos para emagrecer|exercícios para perder barriga rapido|treino funcional|personal em casa|treino para iniciantes|exercícios para emagrecer|carol borba abdominal|treino de braços|Jump|power hiit|hiit|workout routines at home","84414","17581","106","222","https://i.ytimg.com/vi/FFg0mDmG1Cw/default.jpg","False","False","http://www.powergluteos.com.br/eu-quero para ter acesso a mais aulas como essa! E acesso a todos os meus programas fechados de treino! Gostou? Me diz o que achou nos comentários! 👇------------------------------------------------------------------------------------------------------Inscreva-se no canal ➡️ www.youtube.com/c/CarolBorbaOficialConheça meus programas de treinos EM CASA!🟣 POWER HIIT: Conquiste a sua melhor forma com apenas 12 minutos por dia!  Acesse ➡️ https://quei.ma/PowerHiit-CarolBorba 🟤 POWER GLÚTEOS: Conquiste um bumbum durinho, empinado e sem celulites em apenas 60 dias! Acesse ➡️ https://quei.ma/PowerGluteos-CarolBorba 🟠 POWER DANCE: Transforme sua casa em uma pista de dança e emagreça se divertindo!Acesse ➡️ https://quei.ma/PowerDance-CarolBorba 🟡 POWER TONUS: Ganhe massa magra e defina seu corpo em 60 dias! Acesse ➡️ https://quei.ma/PowerTonus-CarolBorba 🟢 POWER ABS: Queime gordura abdominal e defina sua barriga em 6 semanas!Acesse ➡️ https://quei.ma/PowerAbs-CarolBorba 🔴 POWER COMBAT: Queime 700 calorias treinando 18 minutos por dia!Acesse ➡️ https://quei.ma/PowerCombat-CarolBorba Me siga também nas redes sociais! 🧡Facebook: www.facebook.com/eucarolborbaInstagram: www.instagram.com/carolborba1ProduçãoVERRI NICE - Mídia Criativahttp://www.verrinice.com"
"xjt7Gn0KVjc","Auxílio emergencial deve ser prorrogado","2020-08-20T16:02:33Z","UC-6xqzMBF2CXTImn_a4aCVg","Jornal O Globo","25","20.22.08","O Globo|Rio de Janeiro|Notícias|Jornalismo|Imprensa|Globo|Jornal O GLOBO|Brasil|Rio|news|noticia|jornal|encomia|auxílio emergencial|paulo guedes|jair bolsonaro|ministro economia|benefício|prorrogado|parcelas|R$600","361294","5695","864","1327","https://i.ytimg.com/vi/xjt7Gn0KVjc/default.jpg","False","False","O presidente Jair Bolsonaro planeja prorrogar o auxílio emergencial até o fim do ano. O valor que será pago deve ser reduzido de R$ 600 nos meses de setembro, outubro, novembro e dezembro, de acordo com fontes que participam das discussões. Bolsonaro sinalizou a integrantes da equipe econômica que o valor seria de R$ 250. Integrantes da área política do governo ainda tentam convencer Bolsonaro a pagar um valor um pouco mais alto, de R$ 300, valor que foi citado por Bolsonaro a líderes num almoço nesta quarta-feira. Líderes de partidos, porém, querem a extensão até o fim do ano, com uma parcela no patamar de R$ 600 e outras de R$ 300.ASSINE O GLOBO: http://assineoglobo.globo.com/INSCREVA-SE NO CANAL: http://bit.ly/2BQvqB4 O SITE: https://www.oglobo.globo.comOS PODCASTS: https://oglobo.globo.com/podcast/O FACEBOOK: https://www.facebook.com/jornalogloboO TWITTER: https://twitter.com/jornalogloboO INSTAGRAM: https://www.instagram.com/jornaloglobo/AS NEWSLETTERS: https://oglobo.globo.com/newsletter/cardapio/"
